	symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B	description
ENSG00000107282	APBA1	-0.0392541874222215	0.00760613613602945	-3.3931801977465	0.000735071785909084	0.00278472544010674	-1.12390547185863	amyloid beta precursor protein binding family A member 1
ENSG00000084693	AGBL5	-0.0222941285651615	0.00423573405885611	-3.3921713357305	0.000737733614471231	0.00279351013011073	-1.12722597748229	AGBL carboxypeptidase 5
ENSG00000111801	BTN3A3	0.0713191448692646	-0.00633255422646918	3.39152072160184	0.000739454982251269	0.00279872715168986	-1.12936686402187	butyrophilin subfamily 3 member A3
ENSG00000163608	RMP64	-0.0239615898297141	0.00322390067022192	-3.39088354250165	0.000741144428069574	0.00280381856322651	-1.13146315848636	ribonuclease MRP subunit p64
ENSG00000229048	NA	0.0976613767071104	0.0106667756483115	3.39059003922085	0.00074192384440705	0.00280546411917151	-1.13242864527638	NA
ENSG00000229029	CDCA4P1	-0.0867800541532185	0.00170324547636323	-3.39009870561886	0.00074323031978378	0.00280910021096932	-1.13404472000681	cell division cycle associated 4 pseudogene 1
ENSG00000076258	FMO4	-0.0514319167668458	0.00419295343643676	-3.3898598939404	0.000743866102661658	0.00281019916798664	-1.13483012832987	flavin containing dimethylaniline monoxygenase 4
ENSG00000149781	FERMT3	0.0742389086529633	0.00588160437145569	3.38841200492741	0.00074773163823876	0.00282315195495161	-1.13959083206337	FERM domain containing kindlin 3
ENSG00000196154	S100A4	0.0902695723987603	0.00658445559555591	3.38820995743329	0.000748272543694321	0.00282315195495161	-1.14025501473057	S100 calcium binding protein A4
ENSG00000133597	ADCK2	-0.0607845644766298	0.00895891640287692	-3.38818679717211	0.000748334569765566	0.00282315195495161	-1.14033114609669	aarF domain containing kinase 2
ENSG00000179168	GGN	0.0330695551621895	-0.00181344727727771	3.38790540967188	0.000749088543063036	0.0028246880478002	-1.14125607036565	gametogenetin
ENSG00000155962	CLIC2	0.0381765334049574	-0.00593489932274833	3.38565468537714	0.000755144822328973	0.00284620757883826	-1.14865156720305	chloride intracellular channel 2
ENSG00000143373	ZNF687	-0.0321793281308876	0.00363955777720663	-3.38494829614702	0.000757054961080464	0.00285208726086974	-1.15097166608347	zinc finger protein 687
ENSG00000134061	CD180	-0.0856878982350977	0.00207564835890624	-3.38440832728453	0.00075851811634151	0.00285627834378252	-1.15274485145969	CD180 molecule
ENSG00000250132	NA	-0.0368708562010782	0.000716957085649293	-3.3839730227614	0.000759699578156987	0.00285940529763801	-1.15417413482773	NA
ENSG00000136888	ATP6V1G1	0.0306679914630547	-0.00492604609332283	3.38367903280094	0.000760498466326637	0.00286032341717474	-1.15513932432948	ATPase H+ transporting V1 subunit G1
ENSG00000254680	NA	0.0738370032457076	-0.0112611264872639	3.38362482386991	0.000760645859005585	0.00286032341717474	-1.15531728720416	NA
ENSG00000188186	LAMTOR4	-0.0276552024267688	-0.00229789345602161	-3.38336865321832	0.000761342740144829	0.0028616228050206	-1.15615823446008	late endosomal/lysosomal adaptor, MAPK and MTOR activator 4
ENSG00000112837	TBX18	0.0544280311977449	0.00657156813364497	3.38238969340447	0.00076401135980113	0.00287032865571043	-1.15937136150749	T-box transcription factor 18
ENSG00000136051	WASHC4	-0.0316570130747632	-0.00226225957508519	-3.38224960294798	0.000764393954116053	0.00287044202686734	-1.15983109103189	WASH complex subunit 4
ENSG00000243406	NA	-0.0413081474622495	0.00882775780261298	-3.38115386903211	0.000767392618071336	0.0028803745964014	-1.16342628665703	NA
ENSG00000161267	BDH1	-0.0308518816587858	0.00114315707803581	-3.38077440417205	0.000768433638505775	0.00288295347104078	-1.16467108138958	3-hydroxybutyrate dehydrogenase 1
ENSG00000103248	MTHFSD	-0.042283891870233	0.00702381431905683	-3.37973224333576	0.000771299458469572	0.00289237296926089	-1.16808908859468	methenyltetrahydrofolate synthetase domain containing
ENSG00000268049	NA	-0.0634398696671163	0.0215884181447417	-3.37849516828524	0.000774714179781769	0.00290384123070525	-1.17214504447433	NA
ENSG00000129437	KLK14	0.0377685092933274	0.00166290464926111	3.37675675668571	0.000779536530341047	0.00292057269532099	-1.17784229830675	kallikrein related peptidase 14
ENSG00000106615	RHEB	0.0299409623909926	-0.00582798775278282	3.37540990015904	0.000783291895731196	0.00293329309918648	-1.18225437638018	Ras homolog, mTORC1 binding
ENSG00000115526	CHST10	-0.0312256950580432	0.000270201463012611	-3.3752586726999	0.000783714604417154	0.0029335273221405	-1.18274966652063	carbohydrate sulfotransferase 10
ENSG00000175137	SH3BP5L	-0.0530172570197758	0.000114800420841168	-3.37512957480566	0.000784075624811769	0.00293353053012947	-1.18317246246554	SH3 binding domain protein 5 like
ENSG00000016391	CHDH	0.0648568580844853	-0.0131846972854956	3.37433719995667	0.000786294881442574	0.00294048292440301	-1.18576715095681	choline dehydrogenase
ENSG00000169247	SH3TC2	-0.0429307771533913	0.00833752832366299	-3.3729128984783	0.000790298718023677	0.0029540996137232	-1.19042965314005	SH3 domain and tetratricopeptide repeats 2
ENSG00000128340	RAC2	0.0927196926172593	-0.00521046265396866	3.37268765892245	0.000790933620525023	0.00295511666934693	-1.19116680928967	Rac family small GTPase 2
ENSG00000162729	IGSF8	-0.0380766219074382	0.0106316746117086	-3.37152544153541	0.000794217213198121	0.00296602439316767	-1.19496972007978	immunoglobulin superfamily member 8
ENSG00000078967	UBE2D4	-0.0423382983822744	0.00567533030084129	-3.37075269254343	0.000796407462359163	0.00297284087118029	-1.19749754600209	ubiquitin conjugating enzyme E2 D4
ENSG00000149177	PTPRJ	-0.0340759950596976	0.00208042848186781	-3.37011354680942	0.000798223276314356	0.00297751772763085	-1.19958790552419	protein tyrosine phosphatase receptor type J
ENSG00000090686	USP48	-0.021657755318392	0.00187914765750783	-3.37005440464902	0.000798391493817774	0.00297751772763085	-1.19978131374677	ubiquitin specific peptidase 48
ENSG00000277586	NEFL	-0.370729636170883	0.00787671768418466	-3.3693487441078	0.000800401143494196	0.0029827606020422	-1.20208873083451	neurofilament light chain
ENSG00000183682	BMP8A	-0.0612670129970652	0.0136858115397322	-3.36930364778318	0.000800529733095672	0.0029827606020422	-1.20223617405474	bone morphogenetic protein 8a
ENSG00000116560	SFPQ	-0.0425041044614133	-0.000154098649348824	-3.36857192020532	0.000802618900245946	0.00298917738568963	-1.20462830443723	splicing factor proline and glutamine rich
ENSG00000114251	WNT5A	0.0587468009077308	0.000277192988306456	3.36836332906751	0.000803215380477471	0.00299003166087249	-1.20531012937438	Wnt family member 5A
ENSG00000167972	ABCA3	-0.0364527272130675	0.00578664131372689	-3.36819341557569	0.000803701564138009	0.00299047475555235	-1.20586549805505	ATP binding cassette subfamily A member 3
ENSG00000125703	ATG4C	-0.0418027393269358	-0.00771483675041159	-3.36789844057152	0.000804546243998935	0.00299225075679056	-1.20682957092171	autophagy related 4C cysteine peptidase
ENSG00000015676	NUDCD3	-0.0267763183916159	0.00399834989446309	-3.36612083202471	0.000809654048421318	0.00300987321971321	-1.21263764321259	NudC domain containing 3
ENSG00000231355	NA	-0.0592768890375153	-0.00280109850410579	-3.36541856738633	0.000811680244391485	0.00301602901029592	-1.21493137464252	NA
ENSG00000289149	NA	-0.112057149531965	0.000904479183492021	-3.36355340213731	0.000817084598377105	0.00303472597071661	-1.22102112451319	NA
ENSG00000198832	SELENOM	0.0521735494921342	-0.00401599601120699	3.36320441010698	0.000818099519303816	0.00303711056733345	-1.22216021948881	selenoprotein M
ENSG00000164976	MYORG	-0.0866947633423337	0.00251783020518755	-3.36253377640979	0.00082005311433627	0.00304281616135009	-1.22434881933593	myogenesis regulating glycosidase
ENSG00000258359	NA	-0.18159226419644	0.0122049155486348	-3.36242047919053	0.000820383583833616	0.00304281616135009	-1.22471852105184	NA
ENSG00000242498	ARPIN	-0.0354205901456516	-0.00260789778542298	-3.36164443228224	0.000822650517851976	0.00304983544283311	-1.2272505277167	actin related protein 2/3 complex inhibitor
ENSG00000178694	NSUN3	-0.0245916768936799	0.00500106365690111	-3.36113715515827	0.00082413548751446	0.0030539506577822	-1.22890531537902	NOP2/Sun RNA methyltransferase 3
ENSG00000072864	NDE1	-0.0538935178854693	0.0118188019744892	-3.3598455696632	0.000827927651072673	0.00306631210410528	-1.23311750743565	nudE neurodevelopment protein 1
ENSG00000075945	KIFAP3	-0.0493639887456343	0.00766063346843356	-3.35968890906633	0.000828388716742707	0.00306631210410528	-1.23362831179759	kinesin associated protein 3
ENSG00000154059	IMPACT	-0.0390329882487233	0.0022529873695417	-3.35961509951722	0.00082860602736087	0.00306631210410528	-1.23386896576103	impact RWD domain protein
ENSG00000135763	URB2	-0.0299216659871247	0.00572335968332571	-3.35948907405384	0.000828977194995681	0.00306631210410528	-1.23427985647183	URB2 ribosome biogenesis homolog
ENSG00000257433	NA	-0.0220418760214945	0.00149603501724657	-3.35773473029377	0.000834160134974399	0.0030840827505068	-1.23999813864087	NA
ENSG00000228109	MELTF-AS1	0.0661252458968162	-0.00718490828358904	3.35750029599267	0.000834855013056207	0.00308525139806842	-1.24076205905476	MELTF antisense RNA 1
ENSG00000225434	LINC01504	0.0312285142911482	-0.00228926572400618	3.35708755961216	0.000836079697911887	0.00308837602698064	-1.24210686424359	long intergenic non-protein coding RNA 1504
ENSG00000115310	RTN4	-0.0465864521534868	0.00480260687416451	-3.35557244920577	0.000840589718842841	0.00310362795103125	-1.24704213207763	reticulon 4
ENSG00000110911	SLC11A2	-0.0470638325465406	0.00366187379882856	-3.35504314825638	0.000842170610270049	0.00310805601298122	-1.24876575250624	solute carrier family 11 member 2
ENSG00000164073	MFSD8	-0.0220496100953986	0.00235291936405943	-3.35473949490315	0.000843078795358656	0.00310999854537874	-1.24975445376636	major facilitator superfamily domain containing 8
ENSG00000042429	MED17	-0.023169588577742	-0.00365067851672769	-3.35448222659575	0.000843848961677567	0.00311143041777446	-1.25059205692312	mediator complex subunit 17
ENSG00000226516	FAM138B	0.060270581154363	-0.00426922309994393	3.35359574510589	0.000846507773096754	0.0031198216343317	-1.25347775128852	family with sequence similarity 138 member B
ENSG00000166016	ABTB2	-0.0538113886744104	0.0127130803888004	-3.35255712308866	0.000849632805185209	0.00312923888351771	-1.25685776180332	ankyrin repeat and BTB domain containing 2
ENSG00000078269	SYNJ2	-0.0572778452060518	0.00931451836120447	-3.35249125302155	0.000849831357930162	0.00312923888351771	-1.25707209018847	synaptojanin 2
ENSG00000167460	TPM4	0.0770753476547524	-0.00456622719149076	3.35129741280349	0.000853437445663622	0.00314109715089481	-1.26095591066178	tropomyosin 4
ENSG00000125875	TBC1D20	-0.0246761342876581	-0.000829681572450475	-3.34964458589812	0.000858453422213295	0.00315813149228875	-1.26633071350303	TBC1 domain family member 20
ENSG00000155090	KLF10	0.163596813179932	0.00146346139338699	3.34889579008304	0.0008607348656794	0.00316509502526353	-1.26876487016798	KLF transcription factor 10
ENSG00000137814	HAUS2	-0.033585770408177	0.00293499946799722	-3.34860686504507	0.000861616673186353	0.00316690785338576	-1.26970395633917	HAUS augmin like complex subunit 2
ENSG00000143224	PPOX	-0.0270966068171991	0.00404629970339569	-3.34781584227056	0.000864035195978241	0.00317436475924347	-1.27227459924251	protoporphyrinogen oxidase
ENSG00000143401	ANP32E	0.0838448652748381	-0.0188856224276396	3.34465937748356	0.000873748935057391	0.00320721734647638	-1.28252655855318	acidic nuclear phosphoprotein 32 family member E
ENSG00000113649	TCERG1	0.0273218726502861	0.000887965924949123	3.34465420940254	0.000873764922262872	0.00320721734647638	-1.28254333644661	transcription elongation regulator 1
ENSG00000055044	NOP58	0.0278599811469272	-0.0003653678591461	3.34292629787793	0.000879125399179481	0.00322543980915175	-1.28815150609703	NOP58 ribonucleoprotein
ENSG00000160058	BSDC1	-0.0263204685271254	-0.00166880678430468	-3.34189627890715	0.000882335336115466	0.00323575925828927	-1.29149324244932	BSD domain containing 1
ENSG00000130706	ADRM1	-0.0169130072840921	0.00187855941736128	-3.34167281224901	0.00088303318084158	0.00323686105218482	-1.29221811421529	ADRM1 26S proteasome ubiquitin receptor
ENSG00000171469	ZNF561	-0.0238875187150033	-0.00392942332220938	-3.34099278042723	0.000885159950030672	0.00324235899778158	-1.29442368543844	zinc finger protein 561
ENSG00000134954	ETS1	0.0892344553661532	0.00204813870282799	3.3409387251809	0.000885329209461784	0.00324235899778158	-1.29459898616236	ETS proto-oncogene 1, transcription factor
ENSG00000175048	ZDHHC14	-0.0416854486761717	0.00729624287904741	-3.34041212793272	0.000886979681172373	0.00324677472579997	-1.29630659369145	zDHHC palmitoyltransferase 14
ENSG00000159658	EFCAB14	-0.0245417676185938	-0.000697039931594428	-3.34029978075126	0.000887332171839256	0.00324677472579997	-1.29667087057941	EF-hand calcium binding domain 14
ENSG00000049883	PTCD2	-0.031583289048165	-0.00119036254325829	-3.33892124670286	0.000891667950385975	0.00326117443012742	-1.30113969705143	pentatricopeptide repeat domain 2
ENSG00000234797	RPS3AP6	0.0700334566107431	-0.0114214889206842	3.33665051241247	0.00089885282940592	0.00328597679331742	-1.3084969128765	RPS3A pseudogene 6
ENSG00000135862	LAMC1	0.0884974863088428	-0.00309168898294141	3.33502310711299	0.000904035187136483	0.00330343947924031	-1.31376676387712	laminin subunit gamma 1
ENSG00000275066	SYNRG	-0.0253427933365312	0.0029002255080703	-3.33476261628556	0.000904867274544234	0.00330499728751695	-1.31461005308962	synergin gamma
ENSG00000128805	ARHGAP22	-0.0447550045714786	0.00707452758396251	-3.33393605498591	0.000907512277462299	0.00331317234420906	-1.31728546667083	Rho GTPase activating protein 22
ENSG00000267793	NA	-0.111346941396486	0.000646351817052291	-3.33291123120571	0.000910801695552191	0.00332289288951663	-1.32060172832719	NA
ENSG00000181894	ZNF329	-0.0281203049194239	-0.00306597155908659	-3.33285242926908	0.000910990770078653	0.00332289288951663	-1.32079197766706	zinc finger protein 329
ENSG00000133392	MYH11	0.176239976435625	0.0127179131659049	3.33269464818993	0.000911498287016492	0.00332325584053238	-1.32130245074807	myosin heavy chain 11
ENSG00000255986	NA	0.175642125051192	0.0245599405992735	3.33239343646795	0.000912467890842915	0.00332530244783693	-1.32227690388147	NA
ENSG00000060762	MPC1	-0.0292341516354336	-7.57317647077418e-05	-3.33174371262107	0.000914562622291019	0.00333144568808602	-1.32437854301444	mitochondrial pyruvate carrier 1
ENSG00000185437	SH3BGR	0.0653453421962177	-0.010884470682954	3.33134460072052	0.000915851586343559	0.00333464960695945	-1.32566934048995	SH3 domain binding glutamate rich protein
ENSG00000127920	GNG11	0.117087943359466	-0.00554325646331001	3.33118430629483	0.00091636974493003	0.00333504538536868	-1.32618771864485	G protein subunit gamma 11
ENSG00000197245	FAM110D	0.152896073976057	0.00479429643630532	3.33065267756402	0.000918090207473861	0.00333981453321778	-1.32790678730966	family with sequence similarity 110 member D
ENSG00000008838	MED24	0.0484288306259641	-0.000443167873615948	3.3302945868628	0.000919250755055038	0.00334254348210861	-1.3290645562472	mediator complex subunit 24
ENSG00000155755	TMEM237	-0.0276684369580687	-0.00342058539456009	-3.33006463421951	0.000919996734271358	0.00334316454807889	-1.32980796947653	transmembrane protein 237
ENSG00000274220	NA	-0.0520367417615293	-0.00148514186129794	-3.32998892265629	0.000920242469833379	0.00334316454807889	-1.33005272633686	NA
ENSG00000181396	OGFOD3	-0.0312083950097727	0.00434220164264548	-3.3278999727066	0.000927046629769907	0.00336513505241277	-1.33680367123639	2-oxoglutarate and iron dependent oxygenase domain containing 3
ENSG00000275441	NA	0.116664255991896	-0.0132670113452872	3.32785090364414	0.000927207018537435	0.00336513505241277	-1.33696220062608	NA
ENSG00000145916	RMND5B	-0.0296578548576095	0.00459021266643875	-3.32775225249069	0.000927529550971966	0.00336513505241277	-1.33728091004631	required for meiotic nuclear division 5 homolog B
ENSG00000279833	NA	-0.0639189196825948	-0.00305145163687887	-3.32673272577512	0.000930868924678696	0.00337574683504362	-1.34057413182376	NA
ENSG00000101255	TRIB3	0.0409290226549418	0.000498078107182356	3.32657940805139	0.000931372068713445	0.00337606831316022	-1.3410692865322	tribbles pseudokinase 3
ENSG00000279456	NA	-0.0874121240976499	0.0161043333107048	-3.3262185331319	0.000932557351998868	0.00337886104627704	-1.34223468081456	NA
ENSG00000160179	ABCG1	-0.0369497851063384	0.00567250096124845	-3.32467652998451	0.000937637816261947	0.00339575812069967	-1.34721298738365	ATP binding cassette subfamily G member 1
